,Unnamed: 0,amount,change,close,high,low,open,pct_chg,pre_close,trade_date,ts_code,vol
0,,18834.255,-0.020000000000000018,3.69,3.74,3.67,3.71,-0.5391,3.71,20200403,002266.SZ,50880.81
1,,21552.835,0.040000000000000036,3.71,3.71,3.63,3.65,1.0899,3.67,20200402,002266.SZ,58504.07
2,,22486.193,0.04999999999999982,3.67,3.69,3.6,3.6,1.3812,3.62,20200401,002266.SZ,61474.2
3,,23435.888,-0.040000000000000036,3.62,3.7,3.6,3.68,-1.0929,3.66,20200331,002266.SZ,64157.48
4,,37025.008,-0.10999999999999988,3.66,3.74,3.64,3.74,-2.9178,3.77,20200330,002266.SZ,100874.11
0,0.0,46335.450999999994,0.08000000000000007,3.77,3.78,3.69,3.73,2.168,3.69,20200327,002266.SZ,123785.77
1,1.0,26170.504,-0.08000000000000007,3.69,3.76,3.69,3.76,-2.122,3.77,20200326,002266.SZ,70237.4
2,2.0,36173.526,0.049999999999999815,3.77,3.79,3.73,3.76,1.3441,3.72,20200325,002266.SZ,96158.16
3,3.0,33019.501000000004,0.06000000000000005,3.72,3.73,3.65,3.69,1.6393,3.66,20200324,002266.SZ,89252.0
4,4.0,37709.167,-0.09999999999999963,3.66,3.73,3.64,3.7,-2.6596,3.76,20200323,002266.SZ,102458.59
5,5.0,34211.372,0.009999999999999787,3.76,3.8,3.71,3.79,0.2667,3.75,20200320,002266.SZ,91151.53
6,6.0,63860.578,-0.009999999999999787,3.75,3.83,3.65,3.76,-0.266,3.76,20200319,002266.SZ,170891.2
7,7.0,61747.43,-0.10000000000000007,3.76,3.9,3.75,3.89,-2.5907,3.86,20200318,002266.SZ,161234.46
8,8.0,61748.289000000004,-0.05000000000000026,3.86,3.97,3.77,3.92,-1.2788,3.91,20200317,002266.SZ,160088.25
9,9.0,68924.468,-0.08999999999999986,3.91,4.04,3.89,4.03,-2.25,4.0,20200316,002266.SZ,174085.5
10,10.0,65484.855,-0.03000000000000025,4.0,4.03,3.86,3.89,-0.7444,4.03,20200313,002266.SZ,165836.2
