,Unnamed: 0,amount,change,close,high,low,open,pct_chg,pre_close,trade_date,ts_code,vol
0,,361447.024,-0.370000000000001,8.78,9.1,8.72,9.0,-4.0437,9.15,20200403,002261.SZ,406887.04
1,,432607.929,0.41999999999999993,9.15,9.15,8.59,8.63,4.811,8.73,20200402,002261.SZ,487189.25
2,,328076.217,0.09999999999999964,8.73,8.95,8.5,8.63,1.1587,8.63,20200401,002261.SZ,374469.69
3,,346419.914,-0.16999999999999993,8.63,9.04,8.61,8.98,-1.9318,8.8,20200331,002261.SZ,393285.38
4,,511627.45,-0.6699999999999999,8.8,9.17,8.71,9.1,-7.075,9.47,20200330,002261.SZ,577686.82
0,0.0,800453.543,-0.629999999999999,9.47,10.28,9.45,10.21,-6.2376,10.1,20200327,002261.SZ,820269.44
1,1.0,1094095.012,-0.6899999999999995,10.1,10.93,9.97,10.63,-6.3948,10.79,20200326,002261.SZ,1054042.99
2,2.0,1578859.5219999999,-0.14000000000000054,10.79,11.37,10.55,11.2,-1.2809,10.93,20200325,002261.SZ,1446943.59
3,3.0,1442285.975,0.9900000000000002,10.93,10.93,10.01,10.22,9.9598,9.94,20200324,002261.SZ,1375563.82
4,4.0,922456.128,-0.13000000000000078,9.94,10.4,9.7,9.7,-1.291,10.07,20200323,002261.SZ,914354.0
5,5.0,1031004.6479999999,-0.129999999999999,10.07,10.29,9.66,10.0,-1.2745,10.2,20200320,002261.SZ,1037797.15
6,6.0,1553766.632,0.5299999999999994,10.2,10.48,9.67,9.79,5.4809,9.67,20200319,002261.SZ,1538276.39
7,7.0,1100719.658,0.8800000000000008,9.67,9.67,8.88,8.89,10.0114,8.79,20200318,002261.SZ,1160341.97
8,8.0,395343.244,0.09999999999999963,8.79,8.94,8.39,8.88,1.1507,8.69,20200317,002261.SZ,452582.09
9,9.0,484330.698,-0.5899999999999999,8.69,9.56,8.58,9.46,-6.3578,9.28,20200316,002261.SZ,531235.62
10,10.0,424574.321,-0.16999999999999993,9.28,9.44,8.84,8.84,-1.7989,9.45,20200313,002261.SZ,466717.35
11,11.0,419628.915,-0.12000000000000098,9.45,9.8,9.3,9.34,-1.2539,9.57,20200312,002261.SZ,441102.87
12,12.0,592335.838,-0.14000000000000054,9.57,10.06,9.55,9.76,-1.4418,9.71,20200311,002261.SZ,604249.04
13,13.0,586609.235,0.5,9.71,9.76,9.03,9.07,5.4289,9.21,20200310,002261.SZ,621069.66
14,14.0,626944.404,-0.8199999999999985,9.21,9.98,9.18,9.85,-8.1755,10.03,20200309,002261.SZ,657273.08
15,15.0,471333.26200000005,-0.12000000000000098,10.03,10.27,9.89,10.0,-1.1823,10.15,20200306,002261.SZ,466864.1
16,16.0,668491.69,-0.009999999999999787,10.15,10.41,9.96,10.31,-0.0984,10.16,20200305,002261.SZ,659827.38
17,17.0,873523.017,-0.4900000000000002,10.16,10.27,9.8,10.02,-4.6009,10.65,20200304,002261.SZ,867864.02
18,18.0,817651.228,-0.1899999999999995,10.65,11.3,10.57,11.1,-1.7528,10.84,20200303,002261.SZ,744208.63
19,19.0,773655.958,0.029999999999999364,10.84,10.96,10.23,10.81,0.2775,10.81,20200302,002261.SZ,723274.11
20,20.0,1007179.59,-1.1999999999999993,10.81,11.62,10.81,11.35,-9.9917,12.01,20200228,002261.SZ,911472.69
21,21.0,807513.5059999999,0.029999999999999364,12.01,12.36,11.75,12.17,0.2504,11.98,20200227,002261.SZ,667426.89
22,22.0,1022665.335,-0.5599999999999987,11.98,12.82,11.93,12.14,-4.4657,12.54,20200226,002261.SZ,829623.51
23,23.0,1625515.541,-0.6000000000000014,12.54,12.87,11.9,12.6,-4.5662,13.14,20200225,002261.SZ,1303869.88
24,24.0,2009260.889,0.2400000000000002,13.14,13.41,12.6,12.98,1.8605,12.9,20200224,002261.SZ,1546217.06
25,25.0,2093647.283,0.6699999999999999,12.9,13.28,12.0,12.28,5.4783,12.23,20200221,002261.SZ,1645688.54
26,26.0,1377962.868,0.37000000000000105,12.23,12.65,11.58,11.6,3.1197,11.86,20200220,002261.SZ,1131887.62
27,27.0,1290194.812,-0.7200000000000006,11.86,12.49,11.86,12.31,-5.7234,12.58,20200219,002261.SZ,1068783.98
28,28.0,1670469.166,0.8000000000000007,12.58,12.9,11.58,11.69,6.7912,11.78,20200218,002261.SZ,1375707.53
