,Unnamed: 0,amount,change,close,high,low,open,pct_chg,pre_close,trade_date,ts_code,vol
0,,876360.877,-1.0199999999999996,26.46,27.45,26.28,27.3,-3.7118,27.48,20200403,600183.SH,327447.97
1,,1084919.395,1.0800000000000018,27.48,27.54,26.26,26.41,4.0909,26.4,20200402,600183.SH,401270.77
2,,884990.846,-0.07000000000000028,26.4,27.18,26.0,26.1,-0.2645,26.47,20200401,600183.SH,331314.66
3,,775513.738,-0.030000000000001137,26.47,27.05,25.83,26.81,-0.1132,26.5,20200331,600183.SH,293392.53
4,,1102379.459,-0.8000000000000007,26.5,27.2,25.18,26.72,-2.9304,27.3,20200330,600183.SH,424676.02
0,0.0,747582.316,-0.3999999999999986,27.3,28.46,27.18,28.25,-1.444,27.7,20200327,600183.SH,268882.79
1,1.0,872996.9720000001,-0.490000000000002,27.7,28.62,27.49,28.14,-1.7382,28.19,20200326,600183.SH,311526.32
2,2.0,1502177.485,0.6900000000000013,28.19,29.14,27.66,28.36,2.5091,27.5,20200325,600183.SH,529022.84
3,3.0,1186436.356,-0.23999999999999844,27.5,28.67,25.96,28.66,-0.8652,27.74,20200324,600183.SH,434520.87
4,4.0,1167042.541,-1.5600000000000025,27.74,29.05,27.05,27.88,-5.3242,29.3,20200323,600183.SH,415331.67
5,5.0,1063371.966,-0.25,29.3,30.49,28.78,30.41,-0.846,29.55,20200320,600183.SH,360544.53
6,6.0,1398524.325,1.1000000000000014,29.55,30.22,27.6,28.5,3.8664,28.45,20200319,600183.SH,482853.65
7,7.0,1330753.824,-0.5500000000000007,28.45,30.48,28.38,29.16,-1.8966,29.0,20200318,600183.SH,452606.76
8,8.0,2018527.739,-0.870000000000001,29.0,30.65,26.88,30.24,-2.9126,29.87,20200317,600183.SH,708809.66
9,9.0,2215864.812,-3.3199999999999967,29.87,33.5,29.87,33.39,-10.003,33.19,20200316,600183.SH,709984.0
10,10.0,1956113.62,0.4199999999999946,33.19,33.8,30.97,31.0,1.2817,32.77,20200313,600183.SH,601559.12
11,11.0,1488959.519,-0.2299999999999969,32.77,32.83,31.07,31.7,-0.6970000000000001,33.0,20200312,600183.SH,466420.74
12,12.0,2161534.099,0.0,33.0,34.3,32.21,33.11,0.0,33.0,20200311,600183.SH,650064.53
13,13.0,2217646.701,3.0,33.0,33.0,29.83,29.9,10.0,30.0,20200310,600183.SH,701169.0
14,14.0,1537344.4780000001,-1.3500000000000014,30.0,32.19,29.96,30.74,-4.3062,31.35,20200309,600183.SH,498012.9
15,15.0,1135876.506,-0.5700000000000003,31.35,31.99,30.77,30.77,-1.7857,31.92,20200306,600183.SH,360547.95
16,16.0,2262704.92,-0.36999999999999744,31.92,33.98,31.15,33.55,-1.1459,32.29,20200305,600183.SH,699487.21
17,17.0,2381235.174,-1.5900000000000034,32.29,33.28,31.5,32.9,-4.6930000000000005,33.88,20200304,600183.SH,736287.16
18,18.0,3651728.671,-0.059999999999995175,33.88,36.8,32.54,35.7,-0.1768,33.94,20200303,600183.SH,1055096.87
19,19.0,2354378.591,3.0899999999999963,33.94,33.94,32.09,32.1,10.0162,30.85,20200302,600183.SH,711690.19
20,20.0,2387378.736,-0.13999999999999702,30.85,32.3,29.3,29.79,-0.4518,30.99,20200228,600183.SH,778595.31
21,21.0,2029987.449,0.4399999999999977,30.99,31.95,29.61,30.5,1.4403,30.55,20200227,600183.SH,655993.04
22,22.0,2916706.284,-3.139999999999997,30.55,33.25,30.32,32.6,-9.3203,33.69,20200226,600183.SH,921547.11
23,23.0,4281408.973,1.4799999999999969,33.69,34.27,30.38,32.01,4.5948,32.21,20200225,600183.SH,1309937.95
24,24.0,2529014.543,2.93,32.21,32.21,29.66,29.66,10.0068,29.28,20200224,600183.SH,799579.67
25,25.0,2481513.624,1.3300000000000018,29.28,30.68,28.83,29.3,4.7585,27.95,20200221,600183.SH,838456.92
26,26.0,1611299.1819999998,0.870000000000001,27.95,28.3,26.88,27.46,3.2127,27.08,20200220,600183.SH,582217.36
27,27.0,1585050.5659999999,-0.9000000000000021,27.08,28.5,26.9,27.7,-3.2166,27.98,20200219,600183.SH,572420.12
28,28.0,1528680.315,-0.01999999999999957,27.98,28.17,27.35,28.0,-0.0714,28.0,20200218,600183.SH,548809.12
29,29.0,2367033.023,2.1099999999999994,28.0,28.35,25.7,25.89,8.1499,25.89,20200217,600183.SH,868109.51
30,30.0,2039407.834,1.5500000000000007,25.89,26.27,24.3,24.45,6.3681,24.34,20200214,600183.SH,795045.72
31,31.0,1468708.005,0.5300000000000011,24.34,24.97,23.6,23.7,2.226,23.81,20200213,600183.SH,600059.45
32,32.0,1146329.251,0.629999999999999,23.81,23.9,22.82,23.0,2.7179,23.18,20200212,600183.SH,488619.29
33,33.0,1116200.3490000002,-0.17999999999999972,23.18,23.6,22.67,23.49,-0.7705,23.36,20200211,600183.SH,483546.52
34,34.0,1085365.665,0.41999999999999815,23.36,23.75,22.61,22.94,1.8309,22.94,20200210,600183.SH,466990.05
