,Unnamed: 0,amount,change,close,high,low,open,pct_chg,pre_close,trade_date,ts_code,vol
0,,139800.051,-0.8599999999999994,29.54,30.42,29.36,30.42,-2.8289,30.4,20200403,002153.SZ,47002.56
1,,157805.593,1.2099999999999973,30.4,30.4,28.86,29.19,4.1453,29.19,20200402,002153.SZ,53284.83
2,,147578.364,0.23000000000000043,29.19,29.76,28.68,29.19,0.7942,28.96,20200401,002153.SZ,50306.8
3,,120032.759,-0.1999999999999993,28.96,29.7,28.96,29.62,-0.6859,29.16,20200331,002153.SZ,40986.13
4,,213185.992,-2.0599999999999987,29.16,30.45,28.8,30.4,-6.5983,31.22,20200330,002153.SZ,72673.65
0,0.0,254693.789,0.5,31.22,32.49,31.05,31.25,1.6276,30.72,20200327,002153.SZ,80434.83
1,1.0,139780.152,-0.23000000000000045,30.72,31.12,30.5,30.89,-0.7431,30.95,20200326,002153.SZ,45378.58
2,2.0,262740.065,0.629999999999999,30.95,31.68,30.39,31.68,2.0778,30.32,20200325,002153.SZ,85085.48
3,3.0,259285.746,0.05000000000000071,30.32,31.1,29.2,30.75,0.1652,30.27,20200324,002153.SZ,86218.14
4,4.0,241118.056,-1.7399999999999984,30.27,31.6,29.79,31.14,-5.4358,32.01,20200323,002153.SZ,79055.06
5,5.0,160605.668,0.01999999999999957,32.01,32.58,31.38,32.3,0.0625,31.99,20200320,002153.SZ,50266.3
6,6.0,206647.077,0.5399999999999991,31.99,32.3,30.92,31.25,1.7169999999999999,31.45,20200319,002153.SZ,65083.74
7,7.0,226481.069,-1.4899999999999984,31.45,33.66,31.44,33.43,-4.5234,32.94,20200318,002153.SZ,69242.18
8,8.0,288710.937,-0.07000000000000027,32.94,33.88,31.53,33.7,-0.2121,33.01,20200317,002153.SZ,88170.37
9,9.0,270852.588,-1.8000000000000045,33.01,35.64,33.01,35.15,-5.1709,34.81,20200316,002153.SZ,78824.08
10,10.0,288038.30199999997,-0.6699999999999946,34.81,35.5,32.7,33.95,-1.8884,35.48,20200313,002153.SZ,84958.2
11,11.0,206417.065,-0.9299999999999996,35.48,36.0,34.6,36.0,-2.5542,36.41,20200312,002153.SZ,58477.78
12,12.0,361166.362,-1.0900000000000034,36.41,38.2,36.35,37.8,-2.9067,37.5,20200311,002153.SZ,97092.78
13,13.0,555817.453,-1.0900000000000034,37.5,38.88,36.59,37.79,-2.8246,38.59,20200310,002153.SZ,147707.33
14,14.0,746719.5390000001,-4.289999999999999,38.59,41.5,38.59,41.1,-10.0047,42.88,20200309,002153.SZ,191844.65
15,15.0,158256.811,-0.3200000000000003,42.88,43.1,41.7,42.47,-0.7407,43.2,20200306,002153.SZ,37307.33
16,16.0,347154.53799999994,0.19000000000000486,43.2,45.8,42.75,44.5,0.4418,43.01,20200305,002153.SZ,79393.47
17,17.0,436343.24799999996,1.25,43.01,44.4,40.1,41.76,2.9933,41.76,20200304,002153.SZ,101801.69
18,18.0,455569.06299999997,-0.6400000000000006,41.76,45.28,41.4,45.0,-1.5094,42.4,20200303,002153.SZ,105080.34
19,19.0,701514.1309999999,3.5899999999999963,42.4,42.69,36.6,36.6,9.2502,38.81,20200302,002153.SZ,172450.14
20,20.0,279543.566,-3.0,38.81,41.28,38.81,40.25,-7.1753,41.81,20200228,002153.SZ,70244.77
21,21.0,334938.533,0.9600000000000009,41.81,43.22,39.83,40.99,2.3501,40.85,20200227,002153.SZ,80160.21
