,Unnamed: 0,amount,change,close,high,low,open,pct_chg,pre_close,trade_date,ts_code,vol
0,,33657.349,-0.03000000000000025,5.37,5.42,5.31,5.38,-0.5556,5.4,20200403,000031.SZ,62858.0
1,,29452.239,0.0600000000000005,5.4,5.41,5.33,5.36,1.1236,5.34,20200402,000031.SZ,54852.53
2,,36629.37,-0.040000000000000036,5.34,5.46,5.33,5.38,-0.7435,5.38,20200401,000031.SZ,68002.05
3,,54081.14,-0.1200000000000001,5.38,5.59,5.35,5.55,-2.1818,5.5,20200331,000031.SZ,99329.82
4,,39697.983,-0.019999999999999574,5.5,5.53,5.39,5.45,-0.3623,5.52,20200330,000031.SZ,72567.24
0,0.0,56020.810999999994,0.049999999999999815,5.52,5.63,5.51,5.53,0.9141,5.47,20200327,000031.SZ,100681.94
1,1.0,50569.727,0.0,5.47,5.53,5.42,5.47,0.0,5.47,20200326,000031.SZ,92147.58
2,2.0,79121.31,0.1899999999999995,5.47,5.54,5.32,5.4,3.5985,5.28,20200325,000031.SZ,145982.7
3,3.0,36755.635,0.07000000000000027,5.28,5.34,5.22,5.28,1.3436,5.21,20200324,000031.SZ,69728.1
4,4.0,39270.469,-0.17999999999999972,5.21,5.31,5.2,5.25,-3.3395,5.39,20200323,000031.SZ,74863.78
5,5.0,55966.749,0.14999999999999947,5.39,5.41,5.24,5.28,2.8626,5.24,20200320,000031.SZ,105259.19
6,6.0,62208.87,-0.0699999999999994,5.24,5.35,5.14,5.19,-1.3183,5.31,20200319,000031.SZ,119299.02
7,7.0,64639.556,-0.1200000000000001,5.31,5.48,5.29,5.48,-2.2099,5.43,20200318,000031.SZ,120048.86
8,8.0,61508.007000000005,-0.020000000000000462,5.43,5.55,5.27,5.48,-0.36700000000000005,5.45,20200317,000031.SZ,113756.05
9,9.0,88499.89300000001,-0.10999999999999943,5.45,5.67,5.38,5.64,-1.9784,5.56,20200316,000031.SZ,159625.49
10,10.0,94520.88900000001,-0.15000000000000036,5.56,5.65,5.42,5.53,-2.627,5.71,20200313,000031.SZ,171003.15
11,11.0,58439.453,-0.07000000000000027,5.71,5.77,5.66,5.71,-1.2111,5.78,20200312,000031.SZ,102470.48
12,12.0,67029.304,-0.040000000000000036,5.78,5.87,5.76,5.86,-0.6873,5.82,20200311,000031.SZ,115264.44
13,13.0,86281.05900000001,0.08000000000000007,5.82,5.93,5.6,5.6,1.3937,5.74,20200310,000031.SZ,149773.86
14,14.0,88577.57400000001,-0.1899999999999995,5.74,5.84,5.7,5.8,-3.2039999999999997,5.93,20200309,000031.SZ,153488.0
15,15.0,112178.10800000001,-0.16999999999999993,5.93,6.03,5.92,6.03,-2.7869,6.1,20200306,000031.SZ,188191.0
16,16.0,169442.557,0.0699999999999994,6.1,6.12,5.98,6.04,1.1609,6.03,20200305,000031.SZ,279925.23
17,17.0,182392.746,0.16999999999999993,6.03,6.08,5.81,5.85,2.9010000000000002,5.86,20200304,000031.SZ,305760.19
18,18.0,104918.67,0.020000000000000462,5.86,5.94,5.8,5.9,0.3425,5.84,20200303,000031.SZ,179314.33
19,19.0,112630.65,0.2599999999999998,5.84,5.88,5.61,5.61,4.6595,5.58,20200302,000031.SZ,193494.28
20,20.0,108668.84300000001,-0.2599999999999998,5.58,5.83,5.58,5.7,-4.4521,5.84,20200228,000031.SZ,191095.58
21,21.0,98185.29699999999,-0.0600000000000005,5.84,5.96,5.81,5.91,-1.0169,5.9,20200227,000031.SZ,167602.7
22,22.0,183644.318,0.10000000000000052,5.9,6.01,5.71,5.77,1.7241,5.8,20200226,000031.SZ,310062.12
23,23.0,118963.37599999999,-0.040000000000000036,5.8,5.86,5.69,5.72,-0.6849,5.84,20200225,000031.SZ,206455.44
24,24.0,132200.439,-0.11000000000000032,5.84,5.97,5.81,5.94,-1.8487,5.95,20200224,000031.SZ,225435.31
25,25.0,100935.651,-0.040000000000000036,5.95,6.01,5.92,5.99,-0.6678,5.99,20200221,000031.SZ,169275.07
26,26.0,125054.991,0.020000000000000462,5.99,6.01,5.86,5.96,0.335,5.97,20200220,000031.SZ,210068.75
27,27.0,89601.18,-0.020000000000000462,5.97,6.04,5.93,5.99,-0.3339,5.99,20200219,000031.SZ,149640.48
28,28.0,151136.855,-0.10999999999999943,5.99,6.05,5.93,6.04,-1.8033,6.1,20200218,000031.SZ,252705.77
29,29.0,215734.1,-0.07000000000000027,6.1,6.15,5.94,6.15,-1.1345,6.17,20200217,000031.SZ,357963.09
30,30.0,264164.529,0.3899999999999997,6.17,6.2,5.77,5.79,6.7474,5.78,20200214,000031.SZ,442231.3
31,31.0,176957.68399999998,0.1800000000000006,5.78,6.02,5.56,5.6,3.2143,5.6,20200213,000031.SZ,305105.51
32,32.0,106975.83300000001,-0.010000000000000677,5.6,5.61,5.48,5.59,-0.1783,5.61,20200212,000031.SZ,193322.93
33,33.0,76493.004,0.010000000000000677,5.61,5.69,5.57,5.59,0.1786,5.6,20200211,000031.SZ,136105.55
34,34.0,100203.939,0.13999999999999968,5.6,5.61,5.39,5.42,2.5641,5.46,20200210,000031.SZ,181518.35
35,35.0,87628.68400000001,-0.020000000000000462,5.46,5.51,5.37,5.51,-0.365,5.48,20200207,000031.SZ,161712.2
36,36.0,85161.978,0.05000000000000071,5.48,5.5,5.35,5.42,0.9208,5.43,20200206,000031.SZ,156559.34
37,37.0,89785.909,0.08999999999999986,5.43,5.48,5.34,5.39,1.6854,5.34,20200205,000031.SZ,166017.3
38,38.0,149748.766,-0.3700000000000001,5.34,5.49,5.14,5.14,-6.4799,5.71,20200204,000031.SZ,280036.69
39,39.0,13552.114,-0.6299999999999999,5.71,5.71,5.71,5.71,-9.9369,6.34,20200203,000031.SZ,23734.0
40,40.0,100089.62599999999,-0.21999999999999972,6.34,6.53,6.26,6.45,-3.3537,6.56,20200123,000031.SZ,156815.2
41,41.0,97959.45599999999,0.040000000000000036,6.56,6.56,6.36,6.49,0.6135,6.52,20200122,000031.SZ,151536.75
42,42.0,139018.75400000002,-0.23000000000000045,6.52,6.77,6.51,6.76,-3.4074,6.75,20200121,000031.SZ,211397.11
43,43.0,174107.391,-0.20000000000000015,6.75,6.95,6.69,6.95,-2.8777,6.95,20200120,000031.SZ,258429.44
44,44.0,87037.134,-0.09999999999999963,6.95,7.08,6.9,7.04,-1.4184,7.05,20200117,000031.SZ,124780.87
45,45.0,55232.108,-0.03000000000000025,7.05,7.12,7.02,7.08,-0.4237,7.08,20200116,000031.SZ,78252.35
46,46.0,89152.396,-0.08999999999999986,7.08,7.19,7.06,7.15,-1.2552,7.17,20200115,000031.SZ,125530.76
47,47.0,184066.343,0.040000000000000036,7.17,7.42,7.13,7.15,0.561,7.13,20200114,000031.SZ,254429.74
48,48.0,83582.091,0.09999999999999963,7.13,7.14,7.01,7.03,1.4225,7.03,20200113,000031.SZ,117908.52
49,49.0,61254.73,-0.0699999999999994,7.03,7.13,7.0,7.13,-0.9859,7.1,20200110,000031.SZ,86942.2
50,50.0,79409.555,0.09999999999999963,7.1,7.13,7.03,7.05,1.4286,7.0,20200109,000031.SZ,112144.32
51,51.0,90088.63699999999,-0.17999999999999972,7.0,7.2,7.0,7.2,-2.5069999999999997,7.18,20200108,000031.SZ,127423.52
52,52.0,105080.311,0.1200000000000001,7.18,7.18,7.03,7.07,1.6997,7.06,20200107,000031.SZ,147754.35
53,53.0,198806.04100000003,-0.1900000000000004,7.06,7.23,7.01,7.23,-2.6207,7.25,20200106,000031.SZ,280912.94
54,54.0,166871.794,0.009999999999999787,7.25,7.32,7.15,7.32,0.1381,7.24,20200103,000031.SZ,231294.11
55,55.0,108096.39199999999,0.0600000000000005,7.24,7.34,7.21,7.21,0.8357,7.18,20200102,000031.SZ,148575.44
56,56.0,91918.075,0.0,7.18,7.2,7.11,7.19,0.0,7.18,20191231,000031.SZ,128460.27
57,57.0,144043.176,0.29000000000000004,7.18,7.18,6.85,6.87,4.209,6.89,20191230,000031.SZ,203839.34
58,58.0,70520.396,-0.040000000000000036,6.89,6.96,6.86,6.9,-0.5772,6.93,20191227,000031.SZ,102075.11
59,59.0,98505.479,0.10999999999999943,6.93,6.95,6.83,6.86,1.6129,6.82,20191226,000031.SZ,142849.04
60,60.0,69096.188,-0.1200000000000001,6.82,6.93,6.8,6.93,-1.7291,6.94,20191225,000031.SZ,100766.77
61,61.0,59031.874,0.0,6.94,7.03,6.85,6.97,0.0,6.94,20191224,000031.SZ,85260.98
62,62.0,92804.916,-0.22999999999999954,6.94,7.2,6.94,7.16,-3.2078,7.17,20191223,000031.SZ,131375.97
63,63.0,81072.27900000001,0.009999999999999787,7.17,7.25,7.12,7.16,0.1397,7.16,20191220,000031.SZ,112950.01
64,64.0,60890.164000000004,-0.040000000000000036,7.16,7.22,7.13,7.2,-0.5556,7.2,20191219,000031.SZ,84980.66
65,65.0,89476.81599999999,-0.03000000000000025,7.2,7.27,7.15,7.23,-0.4149,7.23,20191218,000031.SZ,124242.78
66,66.0,136949.635,0.1200000000000001,7.23,7.31,7.06,7.06,1.6878,7.11,20191217,000031.SZ,189717.39
67,67.0,87109.727,0.1800000000000006,7.11,7.12,6.88,6.92,2.5974,6.93,20191216,000031.SZ,124149.84
68,68.0,111570.627,0.16000000000000014,6.93,6.97,6.81,6.84,2.3634,6.77,20191213,000031.SZ,161656.33
69,69.0,40953.286,-0.08000000000000007,6.77,6.88,6.74,6.85,-1.1679,6.85,20191212,000031.SZ,60225.56
70,70.0,46908.773,0.029999999999999364,6.85,6.91,6.77,6.84,0.4399,6.82,20191211,000031.SZ,68568.21
71,71.0,57380.138,0.0,6.82,6.84,6.68,6.79,0.0,6.82,20191210,000031.SZ,84755.42
72,72.0,68749.24799999999,0.020000000000000462,6.82,6.89,6.76,6.79,0.2941,6.8,20191209,000031.SZ,100774.37
73,73.0,39449.352999999996,0.08999999999999986,6.8,6.8,6.71,6.79,1.3413,6.71,20191206,000031.SZ,58415.94
74,74.0,66991.17,0.009999999999999787,6.71,6.77,6.65,6.72,0.1493,6.7,20191205,000031.SZ,100125.06
75,75.0,96082.707,-0.21,6.7,6.89,6.64,6.89,-3.0391,6.91,20191204,000031.SZ,142364.12
76,76.0,65135.69,-0.08999999999999986,6.91,7.01,6.84,6.96,-1.2857,7.0,20191203,000031.SZ,94294.59
77,77.0,73736.912,0.11000000000000032,7.0,7.07,6.89,6.89,1.5965,6.89,20191202,000031.SZ,105367.48
78,78.0,94473.043,0.009999999999999787,6.89,7.1,6.83,6.91,0.1453,6.88,20191129,000031.SZ,135883.47
79,79.0,96262.954,-0.20000000000000015,6.88,7.11,6.86,7.03,-2.8249,7.08,20191128,000031.SZ,138626.06
80,80.0,62235.894,0.049999999999999815,7.08,7.16,7.03,7.09,0.7112,7.03,20191127,000031.SZ,87537.92
81,81.0,114811.79699999999,-0.1299999999999999,7.03,7.25,7.03,7.19,-1.8156,7.16,20191126,000031.SZ,161582.23
82,82.0,131421.842,0.009999999999999787,7.16,7.37,7.11,7.12,0.1399,7.15,20191125,000031.SZ,181440.72
83,83.0,57446.059,0.010000000000000677,7.15,7.27,7.03,7.14,0.1401,7.14,20191122,000031.SZ,80476.13
84,84.0,33647.087,-0.020000000000000462,7.14,7.18,7.08,7.12,-0.2793,7.16,20191121,000031.SZ,47212.29
85,85.0,62794.45,-0.040000000000000036,7.16,7.33,7.15,7.2,-0.5556,7.2,20191120,000031.SZ,87053.06
86,86.0,78037.947,0.2400000000000002,7.2,7.2,6.93,7.0,3.4483,6.96,20191119,000031.SZ,109381.26
87,87.0,40161.477,0.05999999999999961,6.96,7.0,6.77,6.77,0.8696,6.9,20191118,000031.SZ,58156.05
88,88.0,80139.94900000001,-0.14999999999999947,6.9,7.03,6.82,7.03,-2.1277,7.05,20191115,000031.SZ,116628.63
89,89.0,77605.97099999999,0.17999999999999972,7.05,7.07,6.81,6.9,2.6201,6.87,20191114,000031.SZ,111615.37
90,90.0,37972.212999999996,-0.07000000000000027,6.87,6.95,6.81,6.95,-1.0086,6.94,20191113,000031.SZ,55300.99
91,91.0,49000.08900000001,0.03000000000000025,6.94,6.95,6.8,6.95,0.4342,6.91,20191112,000031.SZ,71173.99
92,92.0,66400.015,-0.20000000000000015,6.91,7.11,6.91,7.05,-2.8129,7.11,20191111,000031.SZ,94945.55
93,93.0,66905.383,-0.01999999999999957,7.11,7.24,7.09,7.16,-0.2805,7.13,20191108,000031.SZ,93509.68
94,94.0,76971.025,-0.009999999999999787,7.13,7.23,7.09,7.09,-0.1401,7.14,20191107,000031.SZ,107591.0
95,95.0,83646.271,-0.10000000000000052,7.14,7.25,7.06,7.24,-1.3812,7.24,20191106,000031.SZ,116886.76
96,96.0,126206.765,0.1299999999999999,7.24,7.28,7.02,7.12,1.8284,7.11,20191105,000031.SZ,176511.44
97,97.0,155124.245,-0.17999999999999972,7.11,7.33,7.07,7.26,-2.4691,7.29,20191104,000031.SZ,216042.05
98,98.0,220438.26100000003,-0.3899999999999997,7.29,7.75,7.2,7.7,-5.0781,7.68,20191101,000031.SZ,299734.94
99,99.0,202993.768,0.3300000000000001,7.68,7.78,7.37,7.37,4.4898,7.35,20191031,000031.SZ,267046.28
100,100.0,94895.984,0.05999999999999961,7.35,7.4,7.18,7.27,0.823,7.29,20191030,000031.SZ,130077.66
101,101.0,92962.666,-0.16000000000000014,7.29,7.43,7.26,7.39,-2.1477,7.45,20191029,000031.SZ,127423.02
102,102.0,169135.208,-0.09999999999999963,7.45,7.6,7.32,7.54,-1.3245,7.55,20191028,000031.SZ,228375.04
103,103.0,133417.549,0.20000000000000015,7.55,7.66,7.35,7.36,2.7211,7.35,20191025,000031.SZ,177046.06
104,104.0,118598.227,0.009999999999999787,7.35,7.45,7.27,7.36,0.1362,7.34,20191024,000031.SZ,161723.65
105,105.0,113306.481,-0.1200000000000001,7.34,7.5,7.29,7.46,-1.6086,7.46,20191023,000031.SZ,154445.27
106,106.0,99193.815,0.0,7.46,7.55,7.36,7.54,0.0,7.46,20191022,000031.SZ,133353.78
107,107.0,126380.023,-0.009999999999999787,7.46,7.67,7.38,7.58,-0.1339,7.47,20191021,000031.SZ,168269.13
108,108.0,138077.051,-0.20000000000000015,7.47,7.85,7.46,7.77,-2.6076,7.67,20191018,000031.SZ,181881.32
109,109.0,119308.71699999999,-0.08999999999999986,7.67,7.89,7.63,7.87,-1.1598,7.76,20191017,000031.SZ,154575.74
110,110.0,175888.651,-0.009999999999999787,7.76,8.05,7.66,7.72,-0.1287,7.77,20191016,000031.SZ,224938.95
111,111.0,157890.146,-0.010000000000000677,7.77,7.86,7.63,7.78,-0.1285,7.78,20191015,000031.SZ,203547.28
112,112.0,169002.771,0.1800000000000006,7.78,7.87,7.64,7.64,2.3684,7.6,20191014,000031.SZ,217153.1
113,113.0,190285.06699999998,0.1299999999999999,7.6,7.74,7.41,7.47,1.7403,7.47,20191011,000031.SZ,249828.94
114,114.0,164055.238,0.1200000000000001,7.47,7.53,7.28,7.37,1.6327,7.35,20191010,000031.SZ,221126.95
115,115.0,237069.86399999997,0.3099999999999996,7.35,7.38,6.95,6.99,4.4034,7.04,20191009,000031.SZ,326391.72
116,116.0,116394.26,0.2700000000000005,7.04,7.12,6.76,6.77,3.9882,6.77,20191008,000031.SZ,166476.91
117,117.0,67429.344,0.05999999999999961,6.77,7.02,6.7,6.76,0.8942,6.71,20190930,000031.SZ,98683.55
118,118.0,49575.967000000004,0.0,6.71,6.8,6.67,6.71,0.0,6.71,20190927,000031.SZ,73680.88
119,119.0,55577.808,-0.05999999999999961,6.71,6.87,6.7,6.8,-0.8863,6.77,20190926,000031.SZ,81971.04
120,120.0,56208.185999999994,-0.16000000000000014,6.77,6.96,6.76,6.96,-2.3088,6.93,20190925,000031.SZ,82228.18
121,121.0,82900.463,-0.05000000000000071,6.93,7.08,6.89,6.96,-0.7163,6.98,20190924,000031.SZ,118833.5
122,122.0,109901.784,-0.05999999999999961,6.98,7.15,6.85,7.13,-0.8523,7.04,20190923,000031.SZ,157602.91
123,123.0,133114.415,0.05999999999999961,7.04,7.24,7.03,7.03,0.8596,6.98,20190920,000031.SZ,186986.15
124,124.0,65695.465,-0.08999999999999986,6.98,7.15,6.93,7.13,-1.273,7.07,20190919,000031.SZ,93742.72
125,125.0,106264.45599999999,0.1200000000000001,7.07,7.13,6.93,6.94,1.7266,6.95,20190918,000031.SZ,150144.7
126,126.0,112183.41,-0.0699999999999994,6.95,7.07,6.9,7.0,-0.9972,7.02,20190917,000031.SZ,161283.02
127,127.0,112413.627,-0.040000000000000036,7.02,7.19,7.0,7.06,-0.5666,7.06,20190916,000031.SZ,159396.93
128,128.0,134062.499,0.21,7.06,7.12,6.87,6.87,3.0657,6.85,20190912,000031.SZ,190510.61
129,129.0,111117.95300000001,-0.010000000000000677,6.85,6.94,6.8,6.86,-0.1458,6.86,20190911,000031.SZ,161821.15
