,Unnamed: 0,amount,change,close,high,low,open,pct_chg,pre_close,trade_date,ts_code,vol
0,,352234.485,0.0900000000000003,3.7,3.75,3.56,3.58,2.4931,3.61,20200403,600811.SH,957168.55
1,,286855.861,-0.07000000000000028,3.61,3.74,3.53,3.65,-1.9022,3.68,20200402,600811.SH,795463.73
2,,443353.389,-0.1599999999999997,3.68,3.82,3.65,3.79,-4.1667,3.84,20200401,600811.SH,1189919.24
3,,606749.879,0.2599999999999998,3.84,3.93,3.5,3.53,7.2626,3.58,20200331,600811.SH,1615973.72
4,,408376.517,0.08999999999999986,3.58,3.71,3.5,3.52,2.5788,3.49,20200330,600811.SH,1128239.89
0,0.0,388664.223,-0.21,3.49,3.73,3.49,3.7,-5.6757,3.7,20200327,600811.SH,1078512.12
1,1.0,608601.894,-0.029999999999999805,3.7,3.89,3.63,3.66,-0.8043,3.73,20200326,600811.SH,1619288.92
2,2.0,417698.951,0.23999999999999974,3.73,3.76,3.46,3.51,6.8768,3.49,20200325,600811.SH,1160076.99
3,3.0,202843.488,0.040000000000000036,3.49,3.53,3.39,3.5,1.1594,3.45,20200324,600811.SH,585482.35
4,4.0,295708.45399999997,0.0,3.45,3.62,3.32,3.37,0.0,3.45,20200323,600811.SH,852756.8
5,5.0,178682.968,0.010000000000000231,3.45,3.49,3.37,3.44,0.2907,3.44,20200320,600811.SH,521231.55
6,6.0,226955.055,0.08999999999999986,3.44,3.44,3.29,3.33,2.6866,3.35,20200319,600811.SH,672682.29
7,7.0,253264.669,-0.040000000000000036,3.35,3.5,3.32,3.38,-1.1799,3.39,20200318,600811.SH,742663.39
8,8.0,267663.248,0.14000000000000012,3.39,3.42,3.27,3.27,4.3077,3.25,20200317,600811.SH,796346.23
9,9.0,192949.83399999997,-0.08999999999999986,3.25,3.44,3.25,3.34,-2.6946,3.34,20200316,600811.SH,577101.93
10,10.0,177515.89800000002,0.11999999999999965,3.34,3.36,3.03,3.08,3.7267,3.22,20200313,600811.SH,551860.33
11,11.0,103042.397,-0.10999999999999988,3.22,3.32,3.2,3.29,-3.3033,3.33,20200312,600811.SH,317203.07
12,12.0,142192.423,0.020000000000000014,3.33,3.42,3.29,3.32,0.6042,3.31,20200311,600811.SH,424178.2
13,13.0,96699.712,0.020000000000000014,3.31,3.39,3.23,3.25,0.6079,3.29,20200310,600811.SH,293345.57
14,14.0,87736.021,-0.10000000000000007,3.29,3.36,3.28,3.35,-2.9499,3.39,20200309,600811.SH,264554.04
15,15.0,112291.589,-0.06999999999999984,3.39,3.45,3.37,3.41,-2.0231,3.46,20200306,600811.SH,329819.56
16,16.0,198848.36,0.10000000000000007,3.46,3.55,3.34,3.38,2.9762,3.36,20200305,600811.SH,577888.07
17,17.0,95083.588,0.020000000000000014,3.36,3.37,3.29,3.32,0.5988,3.34,20200304,600811.SH,285479.83
18,18.0,112332.713,0.08000000000000007,3.34,3.36,3.27,3.31,2.454,3.26,20200303,600811.SH,338966.98
19,19.0,79795.567,0.08999999999999986,3.26,3.3,3.19,3.2,2.8391,3.17,20200302,600811.SH,244294.41
20,20.0,101488.516,-0.10999999999999988,3.17,3.28,3.16,3.24,-3.3537,3.28,20200228,600811.SH,316000.19
21,21.0,97289.56300000001,0.009999999999999787,3.28,3.33,3.26,3.27,0.3058,3.27,20200227,600811.SH,295200.3
22,22.0,129314.661,0.010000000000000231,3.27,3.36,3.24,3.24,0.3067,3.26,20200226,600811.SH,390406.36
23,23.0,127801.63,-0.0900000000000003,3.26,3.32,3.19,3.29,-2.6866,3.35,20200225,600811.SH,392246.32
24,24.0,158703.37699999998,0.040000000000000036,3.35,3.42,3.25,3.3,1.2085,3.31,20200224,600811.SH,476536.94
25,25.0,100800.195,-0.020000000000000014,3.31,3.34,3.3,3.32,-0.6006,3.33,20200221,600811.SH,303753.0
26,26.0,99194.299,0.020000000000000014,3.33,3.35,3.29,3.33,0.6042,3.31,20200220,600811.SH,298783.64
27,27.0,99488.413,-0.06000000000000005,3.31,3.35,3.29,3.34,-1.7804,3.37,20200219,600811.SH,299747.89
28,28.0,224649.217,-0.040000000000000036,3.37,3.44,3.34,3.37,-1.173,3.41,20200218,600811.SH,666554.29
29,29.0,257624.68,0.31000000000000005,3.41,3.41,3.12,3.12,10.0,3.1,20200217,600811.SH,768897.47
30,30.0,62790.857,-0.029999999999999805,3.1,3.11,3.07,3.1,-0.9585,3.13,20200214,600811.SH,203181.09
31,31.0,108175.541,0.029999999999999805,3.13,3.19,3.05,3.09,0.9677,3.1,20200213,600811.SH,345793.54
32,32.0,54595.745,0.03000000000000025,3.1,3.11,3.05,3.07,0.9772,3.07,20200212,600811.SH,176773.82
33,33.0,95867.44699999999,-0.10000000000000007,3.07,3.16,3.06,3.15,-3.1546,3.17,20200211,600811.SH,309804.69
34,34.0,120106.024,0.17999999999999972,3.17,3.18,2.97,2.97,6.0201,2.99,20200210,600811.SH,388528.8
35,35.0,57973.66099999999,0.0,2.99,3.01,2.95,2.98,0.0,2.99,20200207,600811.SH,194695.96
36,36.0,68765.815,0.05000000000000026,2.99,3.02,2.95,2.96,1.7007,2.94,20200206,600811.SH,230543.01
37,37.0,82620.233,0.029999999999999805,2.94,2.99,2.88,2.9,1.0309,2.91,20200205,600811.SH,280453.42
38,38.0,82525.254,-0.009999999999999787,2.91,2.95,2.8,2.8,-0.3425,2.92,20200204,600811.SH,284881.51
39,39.0,97379.34199999999,-0.3200000000000003,2.92,2.97,2.92,2.92,-9.8765,3.24,20200203,600811.SH,332527.76
40,40.0,71223.774,-0.07999999999999963,3.24,3.31,3.2,3.3,-2.4096,3.32,20200123,600811.SH,219117.5
41,41.0,53960.28400000001,-0.020000000000000014,3.32,3.33,3.26,3.33,-0.5988,3.34,20200122,600811.SH,163742.36
42,42.0,65701.86099999999,-0.06000000000000005,3.34,3.4,3.33,3.4,-1.7647,3.4,20200121,600811.SH,196041.49
43,43.0,63282.753,-0.040000000000000036,3.4,3.44,3.39,3.44,-1.1628,3.44,20200120,600811.SH,185516.26
44,44.0,63599.059,0.029999999999999805,3.44,3.46,3.41,3.42,0.8798,3.41,20200117,600811.SH,184824.06
45,45.0,43708.044,0.0,3.41,3.45,3.41,3.43,0.0,3.41,20200116,600811.SH,127460.53
46,46.0,50042.289000000004,-0.049999999999999815,3.41,3.46,3.4,3.46,-1.4451,3.46,20200115,600811.SH,145993.89
47,47.0,73522.227,0.020000000000000014,3.46,3.48,3.43,3.44,0.5814,3.44,20200114,600811.SH,212590.27
48,48.0,82489.5,0.020000000000000014,3.44,3.45,3.36,3.43,0.5848,3.42,20200113,600811.SH,242017.35
49,49.0,45472.575999999994,-0.010000000000000231,3.42,3.46,3.41,3.43,-0.2915,3.43,20200110,600811.SH,132442.36
50,50.0,58363.955,0.040000000000000036,3.43,3.44,3.4,3.42,1.1799,3.39,20200109,600811.SH,170771.38
51,51.0,86927.089,-0.06999999999999984,3.39,3.45,3.38,3.44,-2.0231,3.46,20200108,600811.SH,254205.56
52,52.0,88612.621,0.009999999999999787,3.46,3.47,3.42,3.44,0.2899,3.45,20200107,600811.SH,257264.53
53,53.0,103361.132,0.020000000000000014,3.45,3.48,3.41,3.41,0.5831,3.43,20200106,600811.SH,299362.41
