,Unnamed: 0,amount,change,close,high,low,open,pct_chg,pre_close,trade_date,ts_code,vol
0,,21648.939,0.020000000000000462,4.57,4.63,4.5,4.53,0.4396,4.55,20200403,002181.SZ,47441.42
1,,15562.723,0.08999999999999986,4.55,4.55,4.41,4.45,2.0179,4.46,20200402,002181.SZ,34736.79
2,,11422.316,0.009999999999999787,4.46,4.51,4.45,4.46,0.2247,4.45,20200401,002181.SZ,25533.6
3,,13082.961,-0.040000000000000036,4.45,4.54,4.45,4.53,-0.8909,4.49,20200331,002181.SZ,29162.0
4,,19013.705,-0.13999999999999968,4.49,4.57,4.45,4.57,-3.0238,4.63,20200330,002181.SZ,42229.89
0,0.0,20663.118000000002,0.0,4.63,4.72,4.61,4.68,0.0,4.63,20200327,002181.SZ,44336.69
1,1.0,22561.895,-0.11000000000000032,4.63,4.72,4.63,4.72,-2.3207,4.74,20200326,002181.SZ,48412.68
2,2.0,34628.873999999996,0.16999999999999993,4.74,4.79,4.61,4.64,3.7199,4.57,20200325,002181.SZ,73932.1
3,3.0,21058.0,0.07000000000000027,4.57,4.61,4.44,4.57,1.5556,4.5,20200324,002181.SZ,46455.08
4,4.0,31914.89,-0.2599999999999998,4.5,4.67,4.48,4.67,-5.4622,4.76,20200323,002181.SZ,69895.95
5,5.0,27387.85,-0.03000000000000025,4.76,4.85,4.69,4.84,-0.6263,4.79,20200320,002181.SZ,57470.39
6,6.0,36590.891,0.049999999999999815,4.79,4.82,4.58,4.7,1.0549,4.74,20200319,002181.SZ,77834.02
7,7.0,26122.76,-0.10999999999999943,4.74,4.93,4.74,4.88,-2.2680000000000002,4.85,20200318,002181.SZ,53685.02
8,8.0,36452.475,-0.08000000000000007,4.85,5.03,4.68,5.03,-1.6227,4.93,20200317,002181.SZ,75526.83
9,9.0,71529.562,-0.1800000000000006,4.93,5.15,4.75,5.11,-3.5225,5.11,20200316,002181.SZ,143996.25
10,10.0,90545.978,-0.21999999999999972,5.11,5.14,4.9,5.11,-4.1276,5.33,20200313,002181.SZ,179956.32
11,11.0,66720.565,-0.15000000000000036,5.33,5.55,5.28,5.39,-2.7372,5.48,20200312,002181.SZ,124118.02
12,12.0,92097.194,-0.03999999999999915,5.48,5.6,5.47,5.52,-0.7246,5.52,20200311,002181.SZ,166328.79
13,13.0,95259.81300000001,0.049999999999999815,5.52,5.54,5.21,5.4,0.9141,5.47,20200310,002181.SZ,176441.0
14,14.0,107037.865,-0.1200000000000001,5.47,5.58,5.37,5.5,-2.1467,5.59,20200309,002181.SZ,195658.46
15,15.0,144642.935,-0.1200000000000001,5.59,5.79,5.55,5.65,-2.1016,5.71,20200306,002181.SZ,256118.6
16,16.0,215735.593,0.15000000000000036,5.71,5.85,5.45,5.58,2.6978,5.56,20200305,002181.SZ,384871.6
17,17.0,158265.822,0.3099999999999996,5.56,5.56,5.18,5.21,5.9048,5.25,20200304,002181.SZ,291995.79
18,18.0,75464.185,0.040000000000000036,5.25,5.37,5.15,5.28,0.7678,5.21,20200303,002181.SZ,142738.54
19,19.0,54895.355,0.16999999999999993,5.21,5.25,5.04,5.05,3.373,5.04,20200302,002181.SZ,106049.42
20,20.0,107411.946,-0.2599999999999998,5.04,5.46,5.01,5.25,-4.9057,5.3,20200228,002181.SZ,206190.0
21,21.0,82759.83099999999,-0.1299999999999999,5.3,5.47,5.29,5.47,-2.3941,5.43,20200227,002181.SZ,154380.85
22,22.0,117049.109,-0.020000000000000462,5.43,5.55,5.32,5.4,-0.36700000000000005,5.45,20200226,002181.SZ,214265.37
23,23.0,131753.191,-0.13999999999999968,5.45,5.49,5.25,5.46,-2.5045,5.59,20200225,002181.SZ,244054.81
24,24.0,121523.879,0.0,5.59,5.62,5.42,5.55,0.0,5.59,20200224,002181.SZ,220474.32
25,25.0,138268.045,0.1299999999999999,5.59,5.59,5.42,5.47,2.381,5.46,20200221,002181.SZ,249790.67
26,26.0,124590.21699999999,0.1900000000000004,5.46,5.48,5.24,5.27,3.6053,5.27,20200220,002181.SZ,231860.1
27,27.0,86572.6,-0.1200000000000001,5.27,5.41,5.26,5.36,-2.2263,5.39,20200219,002181.SZ,162289.48
28,28.0,111064.23199999999,0.13999999999999968,5.39,5.44,5.23,5.27,2.6667,5.25,20200218,002181.SZ,207487.62
29,29.0,76916.338,0.1900000000000004,5.25,5.25,5.05,5.07,3.7549,5.06,20200217,002181.SZ,148243.39
30,30.0,61854.364,-0.05000000000000071,5.06,5.16,5.01,5.09,-0.9785,5.11,20200214,002181.SZ,121743.06
31,31.0,73286.586,-0.17999999999999972,5.11,5.29,5.11,5.29,-3.4026,5.29,20200213,002181.SZ,141772.46
32,32.0,59631.599,0.05999999999999961,5.29,5.3,5.17,5.23,1.1472,5.23,20200212,002181.SZ,113732.95
33,33.0,64713.253,-0.11999999999999922,5.23,5.35,5.21,5.35,-2.2430000000000003,5.35,20200211,002181.SZ,123251.21
34,34.0,101360.78300000001,-0.10000000000000052,5.35,5.38,5.23,5.28,-1.8349,5.45,20200210,002181.SZ,191249.07
35,35.0,117517.39300000001,0.3600000000000003,5.45,5.45,5.02,5.06,7.0727,5.09,20200207,002181.SZ,228133.9
36,36.0,100012.321,0.17999999999999972,5.09,5.12,4.85,4.88,3.6660000000000004,4.91,20200206,002181.SZ,199691.2
37,37.0,80704.928,0.11000000000000032,4.91,5.03,4.77,4.85,2.2917,4.8,20200205,002181.SZ,164131.18
38,38.0,94325.44300000001,-0.14000000000000054,4.8,4.84,4.45,4.45,-2.8339999999999996,4.94,20200204,002181.SZ,199757.67
39,39.0,21883.212000000003,-0.5499999999999998,4.94,4.94,4.94,4.94,-10.0182,5.49,20200203,002181.SZ,44298.0
40,40.0,95834.383,-0.16000000000000014,5.49,5.83,5.41,5.65,-2.8319,5.65,20200123,002181.SZ,170851.84
41,41.0,78032.51400000001,0.020000000000000462,5.65,5.73,5.51,5.6,0.3552,5.63,20200122,002181.SZ,138945.94
