,Unnamed: 0,amount,change,close,high,low,open,pct_chg,pre_close,trade_date,ts_code,vol
0,,145688.567,-0.2400000000000002,7.85,8.06,7.83,8.04,-2.9666,8.09,20200403,600330.SH,183902.07
1,,193737.178,0.35999999999999943,8.09,8.1,7.74,7.75,4.6572,7.73,20200402,600330.SH,244315.27
2,,169196.72,0.03000000000000025,7.73,7.96,7.57,7.67,0.3896,7.7,20200401,600330.SH,216671.54
3,,142489.048,0.020000000000000462,7.7,7.87,7.63,7.8,0.2604,7.68,20200331,600330.SH,183960.13
4,,216850.539,-0.33999999999999986,7.68,7.86,7.41,7.83,-4.2394,8.02,20200330,600330.SH,284938.71
0,0.0,168060.608,-0.13000000000000078,8.02,8.28,8.01,8.24,-1.5951,8.15,20200327,600330.SH,206221.71
1,1.0,187575.163,-0.2400000000000002,8.15,8.41,8.08,8.31,-2.8605,8.39,20200326,600330.SH,228290.41
2,2.0,226961.41199999998,0.08000000000000007,8.39,8.51,8.3,8.4,0.9627,8.31,20200325,600330.SH,269743.99
3,3.0,363692.089,-0.05999999999999873,8.31,8.57,7.91,8.55,-0.7168,8.37,20200324,600330.SH,441390.81
4,4.0,472295.64700000006,-0.9300000000000016,8.37,9.0,8.37,8.98,-10.0,9.3,20200323,600330.SH,550835.42
5,5.0,619255.0129999999,-0.21999999999999886,9.3,9.6,9.11,9.5,-2.3109,9.52,20200320,600330.SH,663094.6
6,6.0,720914.7629999999,0.6399999999999988,9.52,9.53,8.77,8.89,7.2072,8.88,20200319,600330.SH,785259.32
7,7.0,671724.1020000001,0.07000000000000027,8.88,9.34,8.72,8.92,0.7946,8.81,20200318,600330.SH,747832.85
8,8.0,505670.42,0.5400000000000009,8.81,8.82,8.21,8.52,6.5296,8.27,20200317,600330.SH,590364.34
9,9.0,462195.4,-0.14000000000000054,8.27,8.97,8.26,8.47,-1.6647,8.41,20200316,600330.SH,534922.85
10,10.0,347373.92799999996,0.0600000000000005,8.41,8.63,7.67,7.78,0.7186,8.35,20200313,600330.SH,423904.56
11,11.0,258473.509,-0.2900000000000009,8.35,8.61,8.24,8.38,-3.3565,8.64,20200312,600330.SH,307879.87
12,12.0,270515.525,-0.21999999999999886,8.64,9.04,8.61,8.91,-2.4831,8.86,20200311,600330.SH,306051.53
13,13.0,354624.854,0.4199999999999999,8.86,8.92,8.32,8.38,4.9763,8.44,20200310,600330.SH,411927.85
14,14.0,459282.564,-0.8300000000000001,8.44,9.11,8.42,9.0,-8.9536,9.27,20200309,600330.SH,525837.37
15,15.0,249239.64399999997,-0.20000000000000107,9.27,9.43,9.19,9.3,-2.1119,9.47,20200306,600330.SH,268058.65
16,16.0,412297.37200000003,0.2400000000000002,9.47,9.5,9.19,9.39,2.6002,9.23,20200305,600330.SH,440195.77
17,17.0,359893.35,-0.10999999999999943,9.23,9.34,9.03,9.17,-1.1777,9.34,20200304,600330.SH,392752.03
18,18.0,807791.8620000001,-0.23000000000000045,9.34,9.92,9.19,9.75,-2.4033,9.57,20200303,600330.SH,840048.56
19,19.0,745474.824,0.030000000000001137,9.57,9.76,8.92,9.64,0.3145,9.54,20200302,600330.SH,795404.86
20,20.0,784535.934,-1.0600000000000005,9.54,10.21,9.54,10.05,-10.0,10.6,20200228,600330.SH,807619.64
21,21.0,642603.155,0.2400000000000002,10.6,10.8,10.24,10.5,2.3166,10.36,20200227,600330.SH,610349.56
22,22.0,1104943.922,-0.45000000000000107,10.36,11.26,10.2,10.55,-4.1628,10.81,20200226,600330.SH,1026649.05
23,23.0,1248121.918,0.5899999999999999,10.81,10.98,9.91,9.93,5.773,10.22,20200225,600330.SH,1199167.14
24,24.0,946643.0129999999,0.5500000000000007,10.22,10.35,9.5,9.6,5.6877,9.67,20200224,600330.SH,949144.55
25,25.0,834134.286,0.3699999999999992,9.67,9.86,9.37,9.4,3.9785,9.3,20200221,600330.SH,864682.01
26,26.0,621898.0160000001,0.010000000000001565,9.3,9.4,8.99,9.3,0.1076,9.29,20200220,600330.SH,675054.6
27,27.0,1015185.13,-0.6400000000000006,9.29,9.94,9.26,9.86,-6.4451,9.93,20200219,600330.SH,1064386.0
28,28.0,941024.604,0.6199999999999992,9.93,10.15,9.25,9.34,6.6595,9.31,20200218,600330.SH,974347.9
29,29.0,712025.697,0.4299999999999997,9.31,9.44,8.91,9.16,4.8423,8.88,20200217,600330.SH,773982.8
30,30.0,596397.171,0.25,8.88,9.07,8.59,8.6,2.8969,8.63,20200214,600330.SH,673624.11
31,31.0,562762.2320000001,-0.08000000000000007,8.63,8.96,8.41,8.68,-0.9185,8.71,20200213,600330.SH,649237.49
32,32.0,465496.82899999997,0.4000000000000004,8.71,8.74,8.27,8.3,4.8135,8.31,20200212,600330.SH,544177.54
33,33.0,240581.944,-0.16999999999999993,8.31,8.55,8.27,8.5,-2.0047,8.48,20200211,600330.SH,287988.37
34,34.0,359744.166,0.1100000000000012,8.48,8.65,8.22,8.25,1.3142,8.37,20200210,600330.SH,425453.38
35,35.0,387449.696,0.10999999999999943,8.37,8.42,8.03,8.2,1.3317,8.26,20200207,600330.SH,471271.16
36,36.0,385849.16,0.1999999999999993,8.26,8.33,7.77,7.9,2.4814,8.06,20200206,600330.SH,477821.17
37,37.0,380917.719,0.15000000000000036,8.06,8.41,7.98,8.0,1.8963,7.91,20200205,600330.SH,465747.74
38,38.0,388031.566,0.03000000000000025,7.91,8.08,7.37,7.37,0.3807,7.88,20200204,600330.SH,496317.94
39,39.0,19042.02,-0.8700000000000001,7.88,7.88,7.88,7.88,-9.9429,8.75,20200203,600330.SH,24165.0
40,40.0,601005.947,-0.6899999999999995,8.75,9.53,8.6,9.38,-7.3093,9.44,20200123,600330.SH,665241.03
41,41.0,720351.573,0.5199999999999996,9.44,9.73,8.58,8.85,5.8296,8.92,20200122,600330.SH,784506.63
42,42.0,496030.232,0.16999999999999993,8.92,9.08,8.69,8.8,1.9429,8.75,20200121,600330.SH,557826.18
43,43.0,449414.843,0.27999999999999936,8.75,8.8,8.32,8.36,3.3058,8.47,20200120,600330.SH,518160.35
44,44.0,488997.279,-0.5,8.47,9.03,8.41,8.95,-5.5741,8.97,20200117,600330.SH,562838.08
45,45.0,568218.936,0.2400000000000002,8.97,9.13,8.7,8.74,2.7491,8.73,20200116,600330.SH,634466.73
46,46.0,317256.957,-0.01999999999999957,8.73,8.97,8.68,8.7,-0.2286,8.75,20200115,600330.SH,361395.28
47,47.0,509570.323,-0.2599999999999998,8.75,9.22,8.66,9.05,-2.8857,9.01,20200114,600330.SH,567489.2
48,48.0,391718.598,0.34999999999999964,9.01,9.09,8.67,8.76,4.0416,8.66,20200113,600330.SH,440465.25
49,49.0,294437.05,-0.1999999999999993,8.66,8.93,8.59,8.79,-2.2573,8.86,20200110,600330.SH,336269.57
50,50.0,538195.998,-0.02000000000000135,8.86,9.13,8.61,9.1,-0.2252,8.88,20200109,600330.SH,612939.6
51,51.0,775175.939,0.21000000000000085,8.88,9.03,8.55,8.55,2.4221,8.67,20200108,600330.SH,878694.52
52,52.0,1106519.989,0.01999999999999957,8.67,9.39,8.58,8.91,0.2312,8.65,20200107,600330.SH,1237611.34
53,53.0,411763.529,0.79,8.65,8.65,8.11,8.12,10.0509,7.86,20200106,600330.SH,488464.96
54,54.0,340396.276,-0.2599999999999989,7.86,8.03,7.77,7.98,-3.202,8.12,20200103,600330.SH,432290.58
55,55.0,393904.43,0.08000000000000007,8.12,8.13,7.86,8.05,0.995,8.04,20200102,600330.SH,493197.11
56,56.0,307684.964,0.0699999999999994,8.04,8.16,7.92,8.06,0.8783,7.97,20191231,600330.SH,382673.3
57,57.0,418342.85299999994,0.25,7.97,8.2,7.68,7.88,3.2383,7.72,20191230,600330.SH,527554.7
58,58.0,451776.376,-0.2400000000000002,7.72,8.12,7.68,7.92,-3.0151,7.96,20191227,600330.SH,573432.49
59,59.0,640985.402,0.46,7.96,8.16,7.43,7.48,6.1333,7.5,20191226,600330.SH,826421.35
60,60.0,560461.2270000001,0.3600000000000003,7.5,7.64,7.1,7.2,5.042,7.14,20191225,600330.SH,753152.35
61,61.0,209778.384,0.13999999999999968,7.14,7.19,6.86,7.0,2.0,7.0,20191224,600330.SH,298437.72
62,62.0,237123.828,-0.23000000000000045,7.0,7.2,6.97,7.19,-3.1812,7.23,20191223,600330.SH,336293.68
63,63.0,480961.30600000004,-0.25,7.23,7.56,7.15,7.48,-3.3422,7.48,20191220,600330.SH,656738.23
64,64.0,673974.545,0.6800000000000006,7.48,7.48,6.74,6.78,10.0,6.8,20191219,600330.SH,926016.14
65,65.0,241079.708,0.28000000000000025,6.8,6.95,6.5,6.53,4.2945,6.52,20191218,600330.SH,356474.06
66,66.0,127022.44900000001,0.029999999999999364,6.52,6.63,6.44,6.49,0.4622,6.49,20191217,600330.SH,193706.7
67,67.0,104975.679,0.20000000000000015,6.49,6.49,6.3,6.35,3.1797,6.29,20191216,600330.SH,163527.2
68,68.0,72595.52799999999,0.07000000000000027,6.29,6.29,6.2,6.23,1.1254,6.22,20191213,600330.SH,116034.51
69,69.0,82589.553,0.08000000000000007,6.22,6.32,6.13,6.14,1.3029,6.14,20191212,600330.SH,132261.55
